ConceptA	ConceptB	ChisqPvalue
friend	yam	0.0004997501249375312
garden egg	goat	0.0004997501249375312
garden egg	gong	0.0004997501249375312
garden egg	grass	0.0004997501249375312
garden egg	grasshopper	0.0004997501249375312
garden egg	grave	0.0004997501249375312
garden egg	gun	0.0004997501249375312
garden egg	hailstone	0.0014992503748125937
garden egg	hair	0.0004997501249375312
garden egg	hand	0.0009995002498750624
garden egg	head	0.0004997501249375312
garden egg	headpad	0.0004997501249375312
garden egg	heart	0.010994502748625687
garden egg	hill	0.0004997501249375312
garden egg	hoe	0.0004997501249375312
garden egg	horn (head)	0.0004997501249375312
garden egg	horse	0.0004997501249375312
garden egg	house	0.0004997501249375312
garden egg	intestine	0.0004997501249375312
garden egg	jaw	0.0004997501249375312
garden egg	knife	0.0004997501249375312
garden egg	ladder	0.0004997501249375312
garden egg	leaf	0.0004997501249375312
garden egg	medicine	0.0024987506246876563
garden egg	moon	0.0004997501249375312
garden egg	mother	0.02948525737131434
garden egg	mouth	0.0004997501249375312
garden egg	mushroom	0.0004997501249375312
garden egg	name	0.0004997501249375312
garden egg	nose	0.0004997501249375312
garden egg	oil	0.0004997501249375312
garden egg	owl	0.0004997501249375312
garden egg	palm nut	0.0004997501249375312
garden egg	palm tree	0.0004997501249375312
garden egg	pap	0.0004997501249375312
garden egg	pepper	0.0004997501249375312
garden egg	person	0.0004997501249375312
garden egg	pig	0.0004997501249375312
garden egg	pineapple	0.0004997501249375312
garden egg	place	0.0004997501249375312
garden egg	plantain	0.0004997501249375312
garden egg	pot	0.0004997501249375312
garden egg	potato	0.0004997501249375312
garden egg	raffia bamboo	0.0004997501249375312
garden egg	rain	0.0004997501249375312
garden egg	rainbow	0.001999000499750125
garden egg	road	0.013493253373313344
garden egg	root	0.0009995002498750624
garden egg	rope	0.0009995002498750624
garden egg	salt	0.0004997501249375312
garden egg	sand	0.0004997501249375312
garden egg	seed	0.0004997501249375312
garden egg	sheep	0.0009995002498750624
garden egg	sieve	0.0004997501249375312
garden egg	sky	0.004997501249375313
garden egg	smoke	0.0004997501249375312
garden egg	snake	0.0004997501249375312
garden egg	soap	0.0004997501249375312
garden egg	soldier ant	0.008995502248875561
garden egg	song	0.0004997501249375312
garden egg	star	0.0004997501249375312
garden egg	stone	0.0004997501249375312
garden egg	storm (wind)	0.0004997501249375312
garden egg	story	0.0004997501249375312
garden egg	sun	0.0004997501249375312
garden egg	toilet	0.0004997501249375312
garden egg	tongue	0.0004997501249375312
garden egg	tooth	0.0004997501249375312
garden egg	trap	0.0004997501249375312
garden egg	tree	0.0004997501249375312
garden egg	umbrella	0.02848575712143928
garden egg	war	0.0004997501249375312
garden egg	water	0.0004997501249375312
garden egg	wingless termite	0.0004997501249375312
garden egg	work (n)	0.0004997501249375312
garden egg	xylophone	0.02148925537231384
garden egg	yam	0.0004997501249375312
garden egg	zinc	0.011494252873563218
gizzard (fowl)	goat	0.0004997501249375312
gizzard (fowl)	gong	0.0004997501249375312
gizzard (fowl)	grasshopper	0.022488755622188907
gizzard (fowl)	gun	0.0024987506246876563
gizzard (fowl)	hair	0.03648175912043978
gizzard (fowl)	hand	0.0239880059970015
gizzard (fowl)	head	0.0004997501249375312
gizzard (fowl)	headpad	0.0004997501249375312
gizzard (fowl)	hoe	0.0004997501249375312
gizzard (fowl)	horn (head)	0.0004997501249375312
gizzard (fowl)	horse	0.0004997501249375312
gizzard (fowl)	house	0.010494752623688156
gizzard (fowl)	intestine	0.0004997501249375312
gizzard (fowl)	jaw	0.019490254872563718
gizzard (fowl)	ladder	0.0009995002498750624
gizzard (fowl)	medicine	0.026986506746626688
gizzard (fowl)	name	0.0004997501249375312
gizzard (fowl)	nose	0.043478260869565216
gizzard (fowl)	owl	0.01899050474762619
gizzard (fowl)	pap	0.0024987506246876563
gizzard (fowl)	person	0.04297851074462768
gizzard (fowl)	pig	0.0004997501249375312
gizzard (fowl)	pineapple	0.011494252873563218
gizzard (fowl)	pot	0.0004997501249375312
gizzard (fowl)	potato	0.0014992503748125937
gizzard (fowl)	rain	0.0004997501249375312
gizzard (fowl)	rainbow	0.035982008995502246
gizzard (fowl)	root	0.01699150424787606
gizzard (fowl)	rope	0.0004997501249375312
gizzard (fowl)	salt	0.04297851074462768
gizzard (fowl)	sand	0.0009995002498750624
gizzard (fowl)	sheep	0.025987006496751622
gizzard (fowl)	spider	0.008995502248875561
gizzard (fowl)	stone	0.0004997501249375312
gizzard (fowl)	story	0.0069965017491254375
gizzard (fowl)	termite	0.0004997501249375312
gizzard (fowl)	tooth	0.0004997501249375312
gizzard (fowl)	tree	0.004997501249375313
gizzard (fowl)	war	0.0004997501249375312
gizzard (fowl)	yam	0.004497751124437781
goat	gong	0.0004997501249375312
goat	grass	0.0004997501249375312
goat	grasshopper	0.0004997501249375312
goat	grave	0.0004997501249375312
goat	gun	0.0004997501249375312
goat	hailstone	0.0034982508745627187
goat	hair	0.0004997501249375312
goat	hand	0.0004997501249375312
goat	head	0.0004997501249375312
goat	headpad	0.0004997501249375312
goat	hill	0.0004997501249375312
goat	hoe	0.0004997501249375312
goat	horn (head)	0.0004997501249375312
goat	horse	0.009495252373813094
goat	house	0.0004997501249375312
goat	intestine	0.0004997501249375312
goat	jaw	0.0004997501249375312
goat	knife	0.0004997501249375312
goat	ladder	0.0004997501249375312
goat	medicine	0.0014992503748125937
goat	monkey	0.001999000499750125
goat	mushroom	0.0004997501249375312
goat	name	0.0004997501249375312
goat	nose	0.0004997501249375312
goat	owl	0.0004997501249375312
goat	palm nut	0.0004997501249375312
goat	palm tree	0.0004997501249375312
goat	pap	0.0004997501249375312
goat	pepper	0.0004997501249375312
goat	person	0.0004997501249375312
goat	pig	0.0004997501249375312
goat	pineapple	0.0004997501249375312
goat	plantain	0.0004997501249375312
goat	pot	0.0004997501249375312
goat	potato	0.0004997501249375312
goat	raffia bamboo	0.0004997501249375312
goat	rain	0.0004997501249375312
goat	rainbow	0.0004997501249375312
goat	road	0.0004997501249375312
goat	root	0.0014992503748125937
goat	rope	0.0004997501249375312
goat	salt	0.0004997501249375312
goat	sand	0.0004997501249375312
goat	sheep	0.0009995002498750624
goat	sieve	0.0004997501249375312
goat	sky	0.008995502248875561
goat	smoke	0.029985007496251874
goat	snake	0.0004997501249375312
goat	soap	0.0004997501249375312
goat	soldier ant	0.0004997501249375312
goat	song	0.0004997501249375312
goat	spider	0.0004997501249375312
goat	star	0.0004997501249375312
goat	stone	0.0004997501249375312
goat	story	0.0009995002498750624
goat	termite	0.0004997501249375312
goat	tooth	0.0004997501249375312
goat	trap	0.0014992503748125937
goat	tree	0.0004997501249375312
goat	war	0.0004997501249375312
goat	work (n)	0.009995002498750625
goat	xylophone	0.004997501249375313
goat	yam	0.0004997501249375312
goat	zinc	0.00399800099950025
gong	grass	0.0004997501249375312
gong	grasshopper	0.0004997501249375312
gong	gun	0.0004997501249375312
gong	hailstone	0.004497751124437781
gong	hair	0.0009995002498750624
gong	hand	0.0004997501249375312
gong	head	0.0004997501249375312
gong	headpad	0.0004997501249375312
gong	heart	0.047476261869065464
gong	hill	0.005997001499250375
gong	hoe	0.0004997501249375312
gong	horn (head)	0.0004997501249375312
gong	horse	0.0004997501249375312
gong	house	0.0004997501249375312
gong	intestine	0.0004997501249375312
gong	jaw	0.0004997501249375312
gong	knife	0.0024987506246876563
gong	ladder	0.001999000499750125
gong	leaf	0.0004997501249375312
gong	medicine	0.0004997501249375312
gong	monkey	0.0009995002498750624
gong	moon	0.001999000499750125
gong	mother	0.01199400299850075
gong	mouth	0.0004997501249375312
gong	mushroom	0.0004997501249375312
gong	name	0.0004997501249375312
gong	nose	0.0004997501249375312
gong	oil	0.0004997501249375312
gong	owl	0.0004997501249375312
gong	palm nut	0.0004997501249375312
gong	palm tree	0.0004997501249375312
gong	pap	0.0004997501249375312
gong	person	0.0004997501249375312
gong	pig	0.0004997501249375312
gong	pineapple	0.0004997501249375312
gong	place	0.0004997501249375312
gong	plantain	0.0029985007496251873
gong	pot	0.0004997501249375312
gong	potato	0.0009995002498750624
gong	raffia bamboo	0.0004997501249375312
gong	rain	0.0004997501249375312
gong	rainbow	0.0004997501249375312
gong	road	0.0004997501249375312
gong	root	0.001999000499750125
gong	rope	0.0004997501249375312
gong	salt	0.0004997501249375312
gong	sand	0.0004997501249375312
gong	sheep	0.00399800099950025
gong	sky	0.0014992503748125937
gong	snake	0.0009995002498750624
gong	soap	0.0004997501249375312
gong	soldier ant	0.0004997501249375312
gong	song	0.033483258370814596
gong	spider	0.0004997501249375312
gong	star	0.0004997501249375312
gong	stomach	0.0004997501249375312
gong	stone	0.0004997501249375312
gong	storm (wind)	0.0004997501249375312
gong	story	0.0004997501249375312
gong	sun	0.0004997501249375312
gong	termite	0.0004997501249375312
gong	toilet	0.0004997501249375312
gong	tooth	0.0009995002498750624
gong	trap	0.0004997501249375312
gong	tree	0.0009995002498750624
gong	umbrella	0.0004997501249375312
gong	war	0.0004997501249375312
gong	water	0.010494752623688156
gong	wingless termite	0.0004997501249375312
gong	xylophone	0.0009995002498750624
gong	yam	0.0004997501249375312
gong	zinc	0.0004997501249375312
grass	grasshopper	0.0004997501249375312
grass	grave	0.006496751624187906
grass	hailstone	0.022488755622188907
grass	hair	0.0004997501249375312
grass	hand	0.031484257871064465
grass	head	0.0004997501249375312
grass	headpad	0.0009995002498750624
grass	hill	0.0014992503748125937
grass	hoe	0.0004997501249375312
grass	horse	0.0004997501249375312
grass	house	0.0004997501249375312
grass	jaw	0.0004997501249375312
grass	knife	0.0004997501249375312
grass	ladder	0.0004997501249375312
grass	leaf	0.0004997501249375312
grass	mouth	0.0004997501249375312
grass	name	0.0004997501249375312
grass	nose	0.0004997501249375312
grass	owl	0.004497751124437781
grass	palm nut	0.010494752623688156
grass	palm tree	0.029985007496251874
grass	pepper	0.0004997501249375312
grass	person	0.0004997501249375312
grass	pig	0.0004997501249375312
grass	pineapple	0.0004997501249375312
grass	place	0.0004997501249375312
grass	plantain	0.0009995002498750624
grass	pot	0.0004997501249375312
grass	potato	0.0004997501249375312
grass	raffia bamboo	0.001999000499750125
grass	rain	0.0004997501249375312
grass	rainbow	0.0009995002498750624
grass	root	0.00399800099950025
grass	sand	0.0004997501249375312
grass	sheep	0.03648175912043978
grass	sieve	0.0004997501249375312
grass	snake	0.0004997501249375312
grass	soap	0.01199400299850075
grass	soldier ant	0.0004997501249375312
grass	song	0.0004997501249375312
grass	spider	0.0004997501249375312
grass	star	0.047476261869065464
grass	stone	0.0034982508745627187
grass	tongue	0.0004997501249375312
grass	trap	0.019490254872563718
grass	war	0.0034982508745627187
grass	yam	0.0004997501249375312
grasshopper	grave	0.0004997501249375312
grasshopper	gun	0.0004997501249375312
grasshopper	hailstone	0.01699150424787606
grasshopper	hair	0.004997501249375313
grasshopper	hand	0.03948025987006497
grasshopper	head	0.0004997501249375312
grasshopper	headpad	0.0004997501249375312
grasshopper	hill	0.03948025987006497
grasshopper	hoe	0.0004997501249375312
grasshopper	horn (head)	0.0004997501249375312
grasshopper	horse	0.005997001499250375
grasshopper	house	0.0004997501249375312
grasshopper	intestine	0.0004997501249375312
grasshopper	jaw	0.0004997501249375312
grasshopper	knife	0.0004997501249375312
grasshopper	ladder	0.0014992503748125937
grasshopper	leaf	0.008995502248875561
grasshopper	medicine	0.0009995002498750624
grasshopper	moon	0.0024987506246876563
grasshopper	mouth	0.01199400299850075
grasshopper	mushroom	0.0004997501249375312
grasshopper	name	0.0004997501249375312
grasshopper	nose	0.047476261869065464
grasshopper	oil	0.0004997501249375312
grasshopper	owl	0.0004997501249375312
grasshopper	palm nut	0.005997001499250375
grasshopper	palm tree	0.0024987506246876563
grasshopper	pap	0.0029985007496251873
grasshopper	pepper	0.008995502248875561
grasshopper	person	0.004997501249375313
grasshopper	pig	0.0004997501249375312
grasshopper	pineapple	0.0009995002498750624
grasshopper	place	0.004497751124437781
grasshopper	pot	0.0004997501249375312
grasshopper	potato	0.0004997501249375312
grasshopper	rain	0.0004997501249375312
grasshopper	rainbow	0.0004997501249375312
grasshopper	root	0.0004997501249375312
grasshopper	rope	0.0014992503748125937
grasshopper	salt	0.0009995002498750624
grasshopper	sand	0.0024987506246876563
grasshopper	sheep	0.03398300849575212
grasshopper	sieve	0.0069965017491254375
grasshopper	sky	0.02798600699650175
grasshopper	smoke	0.00399800099950025
grasshopper	snake	0.0009995002498750624
grasshopper	song	0.0024987506246876563
grasshopper	spider	0.0004997501249375312
grasshopper	star	0.0004997501249375312
grasshopper	stone	0.0004997501249375312
grasshopper	storm (wind)	0.0004997501249375312
grasshopper	story	0.001999000499750125
grasshopper	sun	0.0004997501249375312
grasshopper	termite	0.01699150424787606
grasshopper	tooth	0.0024987506246876563
grasshopper	trap	0.0034982508745627187
grasshopper	tree	0.00399800099950025
grasshopper	war	0.0004997501249375312
grasshopper	water	0.010994502748625687
grasshopper	wingless termite	0.013493253373313344
grasshopper	work (n)	0.0024987506246876563
grasshopper	yam	0.0004997501249375312
grave	hailstone	0.0014992503748125937
grave	hair	0.0009995002498750624
grave	head	0.0004997501249375312
grave	headpad	0.0004997501249375312
grave	heart	0.0004997501249375312
grave	hill	0.0004997501249375312
grave	hoe	0.0004997501249375312
grave	horn (head)	0.0024987506246876563
grave	horse	0.038980509745127435
grave	house	0.0004997501249375312
grave	intestine	0.0004997501249375312
grave	jaw	0.0004997501249375312
grave	knife	0.0009995002498750624
grave	leaf	0.0004997501249375312
grave	moon	0.0009995002498750624
grave	mouth	0.0004997501249375312
grave	mushroom	0.0004997501249375312
grave	name	0.0004997501249375312
grave	nose	0.0024987506246876563
grave	oil	0.0004997501249375312
grave	owl	0.0014992503748125937
grave	palm tree	0.008995502248875561
grave	pap	0.004997501249375313
grave	pepper	0.0004997501249375312
grave	person	0.0004997501249375312
grave	pig	0.0004997501249375312
grave	pineapple	0.022488755622188907
grave	place	0.0004997501249375312
grave	pot	0.0004997501249375312
grave	potato	0.0004997501249375312
grave	raffia bamboo	0.0009995002498750624
grave	rain	0.0004997501249375312
grave	road	0.009995002498750625
grave	rope	0.014492753623188406
grave	salt	0.0004997501249375312
grave	sand	0.0034982508745627187
grave	seed	0.0004997501249375312
grave	sieve	0.0004997501249375312
grave	sky	0.0004997501249375312
grave	smoke	0.0014992503748125937
grave	snake	0.0004997501249375312
grave	soldier ant	0.02498750624687656
grave	song	0.0004997501249375312
grave	spider	0.0004997501249375312
grave	star	0.0009995002498750624
grave	stone	0.0024987506246876563
grave	storm (wind)	0.0014992503748125937
grave	story	0.0004997501249375312
grave	sun	0.0009995002498750624
grave	toilet	0.04097951024487756
grave	tongue	0.0009995002498750624
grave	tooth	0.04047976011994003
grave	trap	0.006496751624187906
grave	tree	0.004997501249375313
grave	war	0.0004997501249375312
grave	water	0.0004997501249375312
grave	work (n)	0.013493253373313344
grave	yam	0.0004997501249375312
grave	zinc	0.022488755622188907
gun	hand	0.0004997501249375312
gun	head	0.0004997501249375312
gun	headpad	0.0004997501249375312
gun	hill	0.010494752623688156
gun	hoe	0.0004997501249375312
gun	horn (head)	0.0004997501249375312
gun	horse	0.0004997501249375312
gun	house	0.0004997501249375312
gun	intestine	0.0004997501249375312
gun	jaw	0.0004997501249375312
gun	knife	0.0004997501249375312
gun	ladder	0.0004997501249375312
gun	leaf	0.0004997501249375312
gun	medicine	0.0004997501249375312
gun	moon	0.0004997501249375312
gun	mouth	0.0009995002498750624
gun	mushroom	0.0024987506246876563
gun	name	0.0004997501249375312
gun	nose	0.0004997501249375312
gun	oil	0.0009995002498750624
gun	owl	0.0004997501249375312
gun	palm nut	0.0004997501249375312
gun	palm tree	0.0004997501249375312
gun	pap	0.0004997501249375312
gun	pepper	0.0004997501249375312
gun	person	0.0034982508745627187
